Baseline,Limit refused,Limit not applied,Limit applied,Limit applied ex-post
0.0271675655623973,0.7334683009152592,-0.7228020432819839,-1.2058727244472998,-2.005431809690748
-0.025645480609561844,0.7334683009152592,-0.8242225150672482,-1.2058727244472998,-2.005431809690748
-0.175220215845318,0.7219503660262241,-0.8242225150672482,-1.398921178764553,-2.005431809690748
-0.175220215845318,0.6194486706781852,-0.6506191949879998,-1.398921178764553,-2.005431809690748
-0.175220215845318,0.559239719914693,-0.5428220866628415,-0.8335267984742813,-2.005431809690748
-0.175220215845318,0.559239719914693,-0.4498944272082319,-0.8335267984742813,-2.314105037228021
-0.175220215845318,0.559239719914693,-0.2893997592133779,-0.8335267984742813,-2.314105037228021
-0.175220215845318,0.559239719914693,-0.16840009203649942,-0.8335267984742813,-2.314105037228021
-0.1901547335871676,0.7682907488289317,-0.7248345465015866,-1.1261032784902945,-2.314105037228021
-0.30560182590880913,0.7682907488289317,-0.7004370399312378,-1.0889765313576163,-2.314105037228021
-0.27164102602877094,0.7967960412326498,-0.7004370399312378,-0.7711563205318264,-2.314105037228021
-0.13960690062940628,0.7967960412326498,-0.7004370399312378,-0.7711563205318264,-2.3236292526083986
-0.13960690062940628,0.7967960412326498,-0.7004370399312378,-0.7711563205318264,-2.041881676765602
-0.2990678581670778,0.7967960412326498,-0.8049955246330533,-0.7711563205318264,-2.041881676765602
-0.24080837530247834,0.7967960412326498,-0.9200577181312397,-0.7711563205318264,-2.041881676765602
-0.3022052242821509,0.7967960412326498,-0.9200577181312397,-0.7711563205318264,-2.0948699139614604
-0.17331207815170657,0.7967960412326498,-0.9200577181312397,-0.7711563205318264,-2.17819406566397
-0.17331207815170657,0.7967960412326498,-0.9200577181312397,-1.4345958818851798,-2.2069516944595016
-0.17331207815170657,0.4623863234971566,-0.6886788033687097,-1.4345958818851798,-2.3947134242886463
-0.17331207815170657,0.4623863234971566,-0.6886788033687097,-1.770342452037557,-2.3716916373905796
-0.1621722687264402,0.4623863234971566,-0.6886788033687097,-1.770342452037557,-1.688327252457455
-0.06340500443239705,0.4623863234971566,-0.6886788033687097,-1.3426864110989811,-2.4327410452563747
0.011333127638486928,0.4623863234971566,-1.2328548338275311,-0.23170175271803473,-2.4327410452563747
-0.013009822987239517,0.7437491350497183,-0.9540255776888102,-0.23170175271803473,-2.1515900786431637
-0.013009822987239517,0.7437491350497183,-1.0074569842308456,-0.23170175271803473,-2.105665823593224
-0.26211132595163633,0.7437491350497183,-0.8273733388020759,-0.903741918964748,-1.8533561688555054
-0.3872886969952489,0.7437491350497183,-0.7201033516999225,-0.903741918964748,-1.8533561688555054
-0.3872886969952489,0.7437491350497183,-0.7201033516999225,-1.2047119177761125,-1.8533561688555054
-0.16528423125901526,0.7437491350497183,-0.20103438562292908,-1.2047119177761125,-1.8533561688555054
-0.3910108602647355,0.7437491350497183,-0.4377420518291508,-1.2047119177761125,-1.8533561688555054
-0.18557418976672224,0.5746739106410388,-0.4377420518291508,-1.2047119177761125,-1.8533561688555054
-0.18557418976672224,0.6178119283456098,-0.4377420518291508,-0.9791550563221172,-1.8952606846567441
-0.17794444725445402,0.5922442731903637,-0.4377420518291508,-0.9791550563221172,-2.039400326869753
-0.17794444725445402,0.5922442731903637,-0.7636538467625194,-0.9791550563221172,-2.039400326869753
-0.31423959425363535,0.5922442731903637,-0.7636538467625194,-0.9943307212573629,-2.039400326869753
-0.31423959425363535,0.5922442731903637,-0.6945146100381763,-0.9943307212573629,-2.039400326869753
-0.1838665951938694,0.4924494270446438,-0.4171167832404912,-1.2589121038727775,-2.1380604993828953
-0.1838665951938694,0.4924494270446438,-0.4171167832404912,-1.3862860688456244,-2.0056608070366586
-0.1838665951938694,0.4924494270446438,-0.31128805106336443,-1.226737963815534,-2.0056608070366586
-0.1838665951938694,0.4924494270446438,-0.31128805106336443,-1.226737963815534,-2.0056608070366586
-0.1838665951938694,0.4924494270446438,-0.6961785595424921,-1.226737963815534,-2.1197715306401648
-0.2679922593360331,0.6247105780738877,-0.6961785595424921,-1.226737963815534,-2.1197715306401648
-0.2553512743639885,0.6247105780738877,-0.6961785595424921,-1.226737963815534,-2.1197715306401648
-0.28224945108806665,0.43944523486509013,-0.6944196146113981,-1.226737963815534,-2.1197715306401648
-0.28224945108806665,0.6328583006453385,-0.6944196146113981,-1.226737963815534,-2.1197715306401648
-0.04097135826735965,0.6328583006453385,-0.6944196146113981,-0.8875809322760233,-2.1197715306401648
-0.14080092342792483,0.6328583006453385,-0.6944196146113981,-0.875903551714142,-2.1197715306401648
-0.14080092342792483,0.6328583006453385,-0.21848654281287594,-0.875903551714142,-2.0628511132459515
-0.14080092342792483,0.6328583006453385,-0.21848654281287594,-0.875903551714142,-2.0628511132459515
-0.14080092342792483,0.6328583006453385,-0.21848654281287594,-0.7645160781769356,-2.0628511132459515
-0.19040219187531804,0.6328583006453385,-0.20068799116043223,-0.5333624143425766,-2.0628511132459515
-0.2694549452470376,0.6328583006453385,-0.9570698100543282,-0.6083473794244973,-2.0628511132459515
-0.2694549452470376,0.49708255990049466,-0.9570698100543282,-0.6083473794244973,-1.8792591097110751
-0.1577559877904946,0.49708255990049466,-0.8760956938064055,-0.6083473794244973,-1.8792591097110751
-0.1577559877904946,0.49708255990049466,-0.8088917842806786,-0.29269438722940677,-1.7690258684639417
-0.1577559877904946,0.49708255990049466,-0.8088917842806786,-0.29269438722940677,-1.9821696903803918
-0.1577559877904946,0.49708255990049466,-0.8088917842806786,-0.29269438722940677,-1.9821696903803918
-0.1577559877904946,0.49708255990049466,-0.9841970293739415,-0.29269438722940677,-1.9821696903803918
-0.1577559877904946,0.49708255990049466,-0.9841970293739415,-0.29269438722940677,-2.2965973561861546
-0.17180062683708996,0.4158709854379943,-0.9841970293739415,-1.222811810605485,-2.1743701393805743
-0.020028687541760348,0.4158709854379943,-0.9841970293739415,-1.1848279946368017,-2.1743701393805743
-0.020028687541760348,0.4158709854379943,-0.39712028037526537,-1.1848279946368017,-2.1743701393805743
-0.020028687541760348,0.4158709854379943,-0.39712028037526537,-0.9254192504759828,-1.7348608731045587
-0.020028687541760348,0.5070979904231798,-0.39712028037526537,-0.9254192504759828,-2.0843436190848905
-0.302500631218809,0.5070979904231798,-0.9536168272047014,-0.9254192504759828,-1.8500826891411677
-0.302500631218809,0.5070979904231798,-0.9536168272047014,-0.9254192504759828,-2.257284599273369
-0.302500631218809,0.5070979904231798,-0.9536168272047014,-0.9060514829996045,-2.2395724371046875
-0.07543175213855946,0.5084183951358519,-0.9536168272047014,-1.2619337229395455,-2.2395724371046875
-0.2925139660684124,0.5084183951358519,-0.9536168272047014,-0.9843483830135362,-2.5830678888255783
-0.2925139660684124,0.43680959906447114,-0.7806489831002246,-1.306446986381097,-2.3279626567942415
-0.2925139660684124,0.6642640095559393,-0.7806489831002246,-0.6083824770242998,-2.2367984789854134
-0.2925139660684124,0.6871052314355808,-1.1915698314411571,-0.6083824770242998,-2.2415148591685785
-0.14640936786873837,0.6871052314355808,-0.9072079121117405,-0.6083824770242998,-2.2415148591685785
-0.03507020163045027,0.6871052314355808,-0.6901075341761747,-0.8111923203882689,-2.2415148591685785
-0.03507020163045027,0.6512933020811893,-0.3507277194064855,-0.8111923203882689,-2.206676074462397
-0.03507020163045027,0.6512933020811893,-0.24015942090141706,-0.8111923203882689,-2.206676074462397
-0.03507020163045027,0.6227832037378676,-0.24015942090141706,-0.8111923203882689,-1.8734204951287623
-0.03507020163045027,0.6227832037378676,-0.5185677422105286,-0.06548930776664008,-1.8734204951287623
-0.24843161382365153,0.6281397389828598,-0.5185677422105286,-1.2192234904654846,-1.8734204951287623
-0.24843161382365153,0.5629563378702578,-0.5185677422105286,-1.3734801710894509,-1.9725989107012971
-0.24843161382365153,0.5629563378702578,-0.7140097231874343,-1.3734801710894509,-2.0636219399101705
-0.24843161382365153,0.5629563378702578,-0.5189061127458707,-1.3734801710894509,-2.0636219399101705
-0.14220520030632144,0.5629563378702578,-0.5189061127458707,-0.5477760276389496,-2.0636219399101705
-0.14220520030632144,0.5629563378702578,-0.5189061127458707,-0.5477760276389496,-2.0636219399101705
-0.14220520030632144,0.5629563378702578,-0.5189061127458707,-0.39105297711502374,-2.0636219399101705
-0.14220520030632144,0.5629563378702578,-0.5189061127458707,-0.39105297711502374,-2.0636219399101705
0.04475553771974461,0.3253926342949214,-0.5189061127458707,-0.39105297711502374,-2.0636219399101705
0.04475553771974461,0.3253926342949214,-0.3382381188055632,-1.2663978449678446,-2.0636219399101705
0.04475553771974461,0.39601062228333817,-0.3382381188055632,-1.353444607653028,-1.9244625843156165
-0.18572865209214484,0.47137865465413853,-0.4890934540628855,-0.940403545048504,-2.3335293813775593
-0.05343494790901815,0.5743840381875742,-0.23236536568346722,-0.940403545048504,-2.0406638926631935
-0.19980617023701797,0.5581632893065702,-0.4226949967136733,-0.940403545048504,-2.0406638926631935
-0.19980617023701797,0.4161719353744786,-0.4226949967136733,0.017698168508189838,-2.0406638926631935
-0.19980617023701797,0.4161719353744786,-0.4226949967136733,0.017698168508189838,-2.164688434963999
-0.32898529092245354,0.4161719353744786,-0.5063396128846236,-0.02663507828491518,-2.164688434963999
-0.32898529092245354,0.6603271651888818,-0.5063396128846236,-0.812747677725703,-2.164688434963999
-0.3574771006312645,0.6523369800832519,-0.3433900339453295,-0.812747677725703,-2.2711385883503397
-0.40301435668536456,0.6523369800832519,-0.3433900339453295,-0.812747677725703,-2.2711385883503397
-0.04006534138821394,0.6523369800832519,-0.3433900339453295,-0.812747677725703,-2.2711385883503397
-0.04006534138821394,0.6523369800832519,-0.3433900339453295,-0.8641138701284738,-2.219948960167166
-0.04006534138821394,0.6338074737682753,-0.6010106288672326,-0.26921752794661913,-2.219948960167166
-0.21524080031685955,0.48581961505053783,-0.6010106288672326,-0.4161415566000599,-2.016341059736124
-0.21524080031685955,0.48581961505053783,-0.6582333298493879,-0.4161415566000599,-1.939416220104647
-0.09513806900629973,0.48581961505053783,-0.7989740181354783,-0.9415032042344933,-1.939416220104647
-0.13399218314009076,0.48581961505053783,-0.6776947343551747,-0.9415032042344933,-1.939416220104647
-0.06724598842161456,0.48581961505053783,-0.6776947343551747,-0.13469055131913876,-1.939416220104647
-0.22804199167132921,0.41047415741018867,-0.6776947343551747,0.09642719933176735,-1.8184779616579512
-0.10878722737873403,0.41047415741018867,-0.6776947343551747,0.09642719933176735,-1.8184779616579512
-0.10878722737873403,0.7343277168150806,-0.6776947343551747,-1.4913688811941945,-2.43858005472077
-0.08557573751535585,0.7343277168150806,-0.6776947343551747,-1.4913688811941945,-2.8069879644645184
-0.31959337657775677,0.7343277168150806,-0.6776947343551747,-1.4913688811941945,-2.8069879644645184
-0.31959337657775677,0.7343277168150806,-0.6776947343551747,-1.4913688811941945,-2.8069879644645184
-0.19691297851076683,0.7343277168150806,-0.6776947343551747,-1.4913688811941945,-2.8069879644645184
-0.18580335072659437,0.7343277168150806,-0.6776947343551747,-1.4913688811941945,-2.8069879644645184
-0.18580335072659437,0.7146929596357054,-0.2517560187374883,-1.4913688811941945,-2.8069879644645184
-0.18580335072659437,0.3590048510677555,-0.2517560187374883,-1.4913688811941945,-2.599133802153837
-0.18580335072659437,0.3590048510677555,-0.746387348565154,-1.4913688811941945,-1.5135187382260575
-0.18580335072659437,0.3590048510677555,-0.7032481202124004,-1.4913688811941945,-1.5135187382260575
-0.12745125464958917,0.3590048510677555,-0.7032481202124004,-0.43482260310358356,-2.1110182884398867
-0.12745125464958917,0.3590048510677555,-0.7032481202124004,-0.43482260310358356,-2.1110182884398867
-0.12745125464958917,0.3590048510677555,-0.7032481202124004,-0.43482260310358356,-2.1110182884398867
-0.12745125464958917,0.3650492230272846,-0.7032481202124004,-0.6213495566273295,-2.1110182884398867
-0.12144256577777668,0.7429977505334229,-0.7008388667658458,-0.6213495566273295,-2.1110182884398867
-0.1931688936677105,0.7120524801682073,-0.7008388667658458,-0.7024019251675355,-2.1110182884398867
-0.1931688936677105,0.7120524801682073,-0.7450811433273081,-0.7024019251675355,-2.1110182884398867
-0.22670470468841586,0.7120524801682073,-0.5688448348352786,-0.21140574560935477,-2.1110182884398867
-0.22670470468841586,0.7120524801682073,-0.5688448348352786,-0.21140574560935477,-2.1110182884398867
-0.22670470468841586,0.5554199313965533,-0.5688448348352786,-0.21140574560935477,-1.7302343383014218
-0.22670470468841586,0.5554199313965533,-0.3098031910051837,-0.2571729917006529,-1.7302343383014218
-0.21806117966151817,0.5554199313965533,-0.3098031910051837,-0.2571729917006529,-1.9261993831837145
-0.21806117966151817,0.5554199313965533,-0.3949093987366261,-0.5377745523099904,-1.9261993831837145
-0.21806117966151817,0.584518850379439,-0.3949093987366261,-0.9794889732339591,-2.665642335333086
-0.1385813242640559,0.584518850379439,-0.3927237059960973,-0.9794889732339591,-2.3788242289125385
-0.1385813242640559,0.584518850379439,-0.3602997671709325,-0.9794889732339591,-2.3788242289125385
-0.18293662016772672,0.584518850379439,-0.3602997671709325,-1.0985171248635446,-2.3788242289125385
-0.18293662016772672,0.4837931327747178,-0.3602997671709325,-1.0829723898289565,-2.3788242289125385
-0.23373224836274176,0.4837931327747178,-0.3602997671709325,-1.0829723898289565,-2.453144203008467
-0.014538874353274167,0.4837931327747178,-0.3602997671709325,-1.0829723898289565,-2.279576105540002
-0.16316535696412515,0.37105662680884777,-0.3345961321967508,-1.5437194846156288,-2.217919116662401
-0.24089374889470605,0.7552461967142534,-0.3345961321967508,-1.5431750914334224,-2.217919116662401
-0.3698235113982058,0.7552461967142534,-0.3345961321967508,-0.7644007588489323,-2.1652597831028473
-0.05167353781022044,0.7552461967142534,-0.6272539240788255,-0.9580323171084402,-2.234301792637943
-0.05167353781022044,0.5308751714708251,-0.6272539240788255,-0.9580323171084402,-2.234301792637943
-0.05167353781022044,0.5308751714708251,-0.7419643184462608,-0.9580323171084402,-2.1078159057785903
-0.0020706490090312,0.4184145480060124,-0.7419643184462608,-0.7292234100799533,-2.1078159057785903
-0.061851080939909764,0.4184145480060124,-0.7419643184462608,-0.7292234100799533,-2.1078159057785903
-0.061851080939909764,0.4184145480060124,-0.7377867763976518,-0.7292234100799533,-2.14855109436386
-0.037149008736328426,0.4184145480060124,-0.7377867763976518,-0.7292234100799533,-2.4030980594682916
-0.037149008736328426,0.5656649778625358,-0.6413510872323016,-0.7292234100799533,-2.4030980594682916
-0.14223439380587521,0.6180016980553553,-0.6413510872323016,-0.7292234100799533,-2.3609596763910936
-0.1880201557407588,0.6180016980553553,-0.6413510872323016,-0.7292234100799533,-2.3609596763910936
-0.1880201557407588,0.422907470851257,-0.6413510872323016,-0.9635437889387717,-2.3609596763910936
-0.1880201557407588,0.48596125297286363,-0.6413510872323016,-0.9219544008007539,-2.3609596763910936
-0.1880201557407588,0.58177364452404845,-0.6413510872323016,-0.9219544008007539,-2.3625045677024126
-0.27556245970276194,0.58177364452404845,-0.8556792015177983,-0.9644405540372709,-2.3625045677024126
-0.27556245970276194,0.5686241537259207,-0.8556792015177983,-0.7963617349168395,-2.133836560263365
-0.27556245970276194,0.5686241537259207,-0.8556792015177983,-0.7963617349168395,-1.7563183384794279
-0.19644733949442994,0.547867015210393,-0.6946688753466184,-1.5440815371206718,-1.7563183384794279
-0.19644733949442994,0.547867015210393,-0.6946688753466184,-0.6741957596672137,-1.8170391300769104
-0.19644733949442994,0.5900544200141056,-0.6946688753466184,-1.1050006953765852,-1.8170391300769104
-0.19644733949442994,0.5900544200141056,-0.6946688753466184,-1.1891190676172343,-2.4703812383253165
-0.19644733949442994,0.5900544200141056,-0.8025850812456206,-1.1891190676172343,-2.4703812383253165
-0.19644733949442994,0.5900544200141056,-0.8025850812456206,-1.4727770886535936,-2.4703812383253165
-0.28307805441901834,0.5900544200141056,-0.8025850812456206,-1.4727770886535936,-2.4703812383253165
-0.28307805441901834,0.5900544200141056,-0.8025850812456206,-1.7592307681907968,-2.4703812383253165
-0.3703562991222178,0.5900544200141056,-0.8025850812456206,-1.4790126114027053,-2.3081153620467596
-0.05592844291494359,0.6083976433744098,-0.9399029089652124,-1.2655582658966011,-2.3081153620467596
-0.5185645310967146,0.5452702570111327,-0.9399029089652124,-0.9404991429198404,-2.3081153620467596
-0.3151308033167872,0.5452702570111327,-0.9399029089652124,-0.9404991429198404,-2.309448544655041
-0.3151308033167872,0.5452702570111327,-0.9399029089652124,-0.8579911796596704,-2.309448544655041
-0.3151308033167872,0.5452702570111327,-0.9461305362608243,-0.8579911796596704,-2.309448544655041
-0.3151308033167872,0.5452702570111327,-0.9461305362608243,-0.8579911796596704,-2.309448544655041
-0.3151308033167872,0.5452702570111327,-1.1511289002683824,-0.8579911796596704,-2.309448544655041
-0.3151308033167872,0.5452702570111327,-0.7271510210414185,-0.8579911796596704,-2.309448544655041
-0.3151308033167872,0.5452702570111327,-0.7271510210414185,-0.8579911796596704,-2.309448544655041
-0.3151308033167872,0.5175706881081155,-0.7271510210414185,-0.8579911796596704,-2.309448544655041
-0.3151308033167872,0.6097692803836807,-0.7271510210414185,-0.8579911796596704,-1.9711436646961715
-0.3151308033167872,0.6097692803836807,-0.46995576052519894,-0.8579911796596704,-2.1420844924011035
-0.2723394310987928,0.6097692803836807,-0.46995576052519894,-0.8579911796596704,-2.1420844924011035
-0.09938980650607121,0.6097692803836807,-0.7264725502994196,-0.9853416201480876,-2.252256191034757
-0.09938980650607121,0.6097692803836807,-0.9455610093686815,-0.9853416201480876,-2.1493706721852917
-0.09938980650607121,0.6079264392693773,-0.6177937231078587,-0.6893067077108483,-2.0638965778889116
0.006350463557829755,0.6079264392693773,-0.6177937231078587,-0.6893067077108483,-2.0944029003059867
-0.03231419467758556,0.6581097492310768,-0.6177937231078587,-0.6893067077108483,-2.305190324042087
-0.03231419467758556,0.6581097492310768,-0.6177937231078587,-0.9899626827527293,-2.305190324042087
-0.03231419467758556,0.37084051700626475,-0.6177937231078587,-1.279083455558812,-2.305190324042087
-0.1695241591986374,0.37084051700626475,-0.47184988717055276,-1.279083455558812,-2.2786991643163894
-0.1695241591986374,0.26932446445558256,-0.5414477641253477,-1.279083455558812,-2.2786991643163894
-0.14901441311813457,0.7385028300892635,-0.5141739757040682,-1.279083455558812,-2.5625098550943193
-0.14901441311813457,0.7385028300892635,-0.6548387056625096,-1.2295010116304184,-2.1404649500275355
-0.2873544221034976,0.7385028300892635,-0.6875663745016816,-1.42536991725909,-2.1404649500275355
-0.2873544221034976,0.5239110045068571,-0.6875663745016816,-1.42536991725909,-2.1404649500275355
-0.2873544221034976,0.5495227681652182,-0.4609507772708099,-1.42536991725909,-2.1404649500275355
-0.3488929000522205,0.5843386221665021,-0.4609507772708099,-0.7190790606428301,-2.301913017627875
-0.3488929000522205,0.5843386221665021,-0.4609507772708099,-0.7190790606428301,-2.2437273284230166
-0.3149844869776288,0.4843644373133067,-0.24184839913870348,-1.0780199436353612,-2.0993796277830903
-0.3149844869776288,0.5294200521805266,-0.2558393962719059,-0.9935599414077814,-2.0993796277830903
-0.30160651378810144,0.629619283100542,-0.3638138251910412,-0.9236532212605901,-2.0993796277830903
-0.30160651378810144,0.629619283100542,-0.14321242432726322,-0.9236532212605901,-2.0993796277830903
-0.27508462731176664,0.6869173010402747,-0.26366474124085215,-0.7852719195183333,-2.0993796277830903
-0.27508462731176664,0.6869173010402747,-0.23157061223614406,-0.7852719195183333,-2.0993796277830903
-0.21940020298794494,0.6869173010402747,-0.6355460119055927,-0.7852719195183333,-2.0993796277830903
-0.23452486490668178,0.6095026517369462,-0.8381153752038948,-1.0817828395707352,-2.194260967783066
-0.23452486490668178,0.8102974946198849,-1.0109340029441931,-1.0817828395707352,-2.194260967783066
-0.23452486490668178,0.8102974946198849,-1.0109340029441931,-0.9432905025524825,-2.194260967783066
-0.09064792568552704,0.7321756391733558,-1.0109340029441931,-0.9432905025524825,-2.194260967783066
-0.19699734938807723,0.6312524637390702,-1.0207462829953933,-0.9432905025524825,-2.1995706696712567
-0.36963968141807513,0.3939153497609169,-0.570528232619516,-1.4108585982852127,-2.1995706696712567
-0.3583342466948416,0.3939153497609169,-0.6106594994051875,-1.3262123856405772,-2.1995706696712567
-0.42605988865926747,0.3939153497609169,-0.6106594994051875,-1.2369208020961402,-2.3538375918950436
-0.42605988865926747,0.3939153497609169,-0.6106594994051875,-1.2369208020961402,-2.3538375918950436
-0.28850877073127634,0.3939153497609169,-0.6106594994051875,-1.2369208020961402,-2.3538375918950436
-0.28850877073127634,0.3939153497609169,-0.6106594994051875,-1.2369208020961402,-2.3538375918950436
-0.28850877073127634,0.3939153497609169,-0.6106594994051875,-1.2369208020961402,-2.275364805536924
-0.28850877073127634,0.3939153497609169,-0.8272899541090553,-1.3487838243136459,-2.4741739703455856
-0.3501933457826141,0.3939153497609169,-0.8559195062221008,-0.6411303704876765,-2.4741739703455856
-0.3501933457826141,0.32498881780806954,-0.8408697897865807,-1.0291020165958145,-2.4741739703455856
-0.32845318564050174,0.41338081059151577,-0.5816222684006185,-1.0291020165958145,-1.8736787817660385
-0.2606076050281523,0.4029102784916141,-0.2702190680703147,-1.041104103639487,-1.8736787817660385
-0.2606076050281523,0.4029102784916141,-0.14579907032769412,-1.041104103639487,-1.8736787817660385
-0.029352883540198604,0.4029102784916141,-0.14579907032769412,-1.041104103639487,-1.8736787817660385
-0.029352883540198604,0.37726574774765353,-0.8696533950387675,-0.35587440473096166,-1.8736787817660385
0.10307775905265615,0.37726574774765353,-0.8696533950387675,-0.7378764923979375,-2.027075193672406
-0.09597570704159963,0.49370608021489915,-0.8696533950387675,-0.7378764923979375,-2.013355588802412
-0.0036490758066385354,0.49370608021489915,-0.8682650179164781,-0.3421091104389724,-2.335943018957547
-0.0036490758066385354,0.4814484058438424,-0.7100810956956032,-0.3714402060959934,-2.335943018957547
-0.0036490758066385354,0.4814484058438424,-0.806299446479585,-0.6766070059673481,-2.335943018957547
-0.0036490758066385354,0.5278484306245019,-0.806299446479585,-1.4298891124748572,-2.2600297755485954
-0.2551611585833129,0.5278484306245019,-0.806299446479585,-1.4298891124748572,-2.2600297755485954
-0.2551611585833129,0.5278484306245019,-1.1193805683782294,-1.4298891124748572,-2.2600297755485954
-0.1044039248955535,0.6452327107627589,-1.1193805683782294,-1.4298891124748572,-2.2600297755485954
-0.1044039248955535,0.6452327107627589,-0.29269230398148594,-1.4298891124748572,-2.1590912473071135
-0.1044039248955535,0.39939505806194475,-0.29269230398148594,-1.8134349274964734,-2.1590912473071135
-0.1044039248955535,0.47331896840683996,-0.4648423322261799,-1.1693453427819378,-2.0831860367836974
-0.021053654221489637,0.47331896840683996,-0.4648423322261799,-1.1693453427819378,-2.1261404931354946
-0.021053654221489637,0.48993514041826103,-0.4648423322261799,-1.1693453427819378,-2.1261404931354946
-0.021053654221489637,0.48993514041826103,-0.4648423322261799,-0.8188859505605244,-2.1261404931354946
-0.021053654221489637,0.767699506855994,-0.4648423322261799,-0.8188859505605244,-1.9694043586731418
-0.021053654221489637,0.767699506855994,-0.6700811983034143,-0.8188859505605244,-1.9694043586731418
-0.29270605864413923,0.767699506855994,-0.6936459090912521,-0.8188859505605244,-2.0470961277121553
-0.29270605864413923,0.767699506855994,-0.6936459090912521,-1.0908842087224677,-2.1601981419673812
-0.29270605864413923,0.767699506855994,-0.6936459090912521,-1.7385744029199302,-2.226863541492886
-0.21311745301351337,0.84752023426352,-0.6936459090912521,-1.7385744029199302,-2.226863541492886
-0.21311745301351337,0.84752023426352,-0.6936459090912521,-1.7385744029199302,-2.226863541492886
-0.21311745301351337,0.84752023426352,-0.6626932288017038,-1.7385744029199302,-2.226863541492886
-0.05277970393822429,0.84752023426352,-0.6626932288017038,-1.7385744029199302,-2.226863541492886
-0.05277970393822429,0.84752023426352,-0.6626932288017038,-1.7385744029199302,-2.192662408060233
-0.05277970393822429,0.6169146830281171,-0.3110963922139831,-1.7385744029199302,-2.192662408060233
-0.05277970393822429,0.6169146830281171,-0.4126020935836543,-1.3758692004540904,-2.192662408060233
-0.18175017453652842,0.6169146830281171,-0.4126020935836543,-1.3758692004540904,-2.385845313201429
-0.031552869482204926,0.3568070679266597,-0.4126020935836543,-1.5511292990401522,-2.385845313201429
-0.031552869482204926,0.3568070679266597,-0.732245457555976,-1.3326757749565559,-2.504218141386545
-0.031552869482204926,0.4715779861225222,-0.732245457555976,-1.102419755726224,-2.504218141386545
-0.031552869482204926,0.4715779861225222,-0.8836144287936776,-1.102419755726224,-2.504218141386545
-0.031552869482204926,0.4715779861225222,-0.8836144287936776,-2.20285570953558,-2.21119827836916
0.02175852742292861,0.4715779861225222,-0.7778377751742589,-1.0316310499800778,-2.21119827836916
-0.1533646241375699,0.4715779861225222,-0.6986433753401045,-0.4885562020297627,-2.341364664101242
-0.08274160974664468,0.4715779861225222,-0.747347468096148,-0.4885562020297627,-2.047280620081157
-0.12856820483100506,0.4715779861225222,-0.5058683123927068,-0.34234964745564866,-1.7694912825711597
-0.12856820483100506,0.4715779861225222,-0.5058683123927068,-0.48944452631715407,-2.079718932208344
-0.13573385878409283,0.30464823678336117,-0.5469056295640904,-1.1327671643514208,-2.079718932208344
-0.2527706793915314,0.30464823678336117,-0.5469056295640904,-1.4996616383269519,-2.079718932208344
-0.2527706793915314,0.30464823678336117,-0.5469056295640904,-1.4996616383269519,-2.079718932208344
-0.2527706793915314,0.49244130307576484,-0.5469056295640904,-1.4996616383269519,-1.9727337393199917
-0.2527706793915314,0.49244130307576484,-0.5469056295640904,-0.8711919309903635,-1.9727337393199917
-0.2527706793915314,0.49244130307576484,-0.5469056295640904,-0.8836448214408996,-2.133171410878642
-0.2527706793915314,0.49244130307576484,-0.5469056295640904,-0.8836448214408996,-2.133171410878642
-0.1267703711062076,0.49244130307576484,-0.7145583008874894,-0.8836448214408996,-2.133171410878642
-0.1267703711062076,0.49244130307576484,-0.7145583008874894,-1.7087257400523583,-2.2607899565600853
-0.1267703711062076,0.49244130307576484,-0.7145583008874894,-1.7087257400523583,-2.2607899565600853
-0.1267703711062076,0.49244130307576484,-0.7984170957679702,-1.7087257400523583,-2.2607899565600853
-0.1267703711062076,0.6706967597063809,-0.7984170957679702,-0.8681815484654578,-2.2607899565600853
-0.17592165832214945,0.7231113103745912,-0.7889788828811,-0.8681815484654578,-2.2607899565600853
-0.17592165832214945,0.7231113103745912,-0.3308810835506293,-0.8681815484654578,-2.4185825802382013
-0.27053978385114874,0.7231113103745912,-0.40576188017436365,-0.8681815484654578,-2.339830756715841
-0.27053978385114874,0.6837793898863929,-0.6356511145125197,-0.6159946119566513,-2.312936932464904
-0.27312944367695025,0.5160081531548713,-0.5053802118322146,-1.1048230673716724,-2.312936932464904
-0.27312944367695025,0.5160081531548713,-0.5053802118322146,-1.1048230673716724,-2.312936932464904
-0.27312944367695025,0.5160081531548713,-0.18238428351828517,-0.6490368738182717,-2.1661330079619425
-0.2769343173784229,0.5160081531548713,-0.18238428351828517,-0.7707566695935348,-2.3675484587161257
-0.21902264358574186,0.6844505593193198,-0.20999631262625584,-0.7561928128255673,-2.26517271359549
-0.21902264358574186,0.6844505593193198,-0.20999631262625584,-0.7561928128255673,-2.26517271359549
-0.21902264358574186,0.6844505593193198,-0.6189397995197048,-0.33915615479822847,-2.26517271359549
-0.21902264358574186,0.6844505593193198,-0.6189397995197048,-0.42657019400686735,-2.26517271359549
-0.21902264358574186,0.6844505593193198,-0.6189397995197048,-0.42657019400686735,-2.3654335413856806
-0.21902264358574186,0.6844505593193198,-0.6189397995197048,-0.42657019400686735,-2.3654335413856806
-0.21902264358574186,0.6844505593193198,-0.8378345579046176,-0.42657019400686735,-2.3654335413856806
-0.25559414652066437,0.6844505593193198,-0.636474617689867,-0.42657019400686735,-2.3654335413856806
